http://lod.ifmo.ru/resource/Person137999 , Бондарев Михаил Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person140057 , Левицкий Руслан Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person165883 , Яковченко Наталья Владимировна , 0.0 , 
http://lod.ifmo.ru/resource/Person186920 , Павлишин Игорь Витальевич , 0.0 , 
http://lod.ifmo.ru/resource/Person152863 , Бужинский Игорь Петрович , 0.0 , 
http://lod.ifmo.ru/resource/Person121056 , Спивак Антон Игоревич , 0.0 , 
http://lod.ifmo.ru/resource/Person142379 , Моторин Андрей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person189799 , Хромова Ирина Анатольевна , 0.0 , 
http://lod.ifmo.ru/resource/Person185925 , Вдовин Глеб Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person145978 , Манухин Борис Глебович , 0.0 , 
http://lod.ifmo.ru/resource/Person173353 , Каирканов Арсен Болатович , 0.0 , 
http://lod.ifmo.ru/resource/Person153624 , Будаев Алексей Борисович , 0.0 , 
http://lod.ifmo.ru/resource/Person188862 , Кошаев Дмитрий Анатольевич , 0.0 , 
http://lod.ifmo.ru/resource/Person165756 , Федоров Михаил Иванович , 0.0 , 
http://lod.ifmo.ru/resource/Person185329 , Кораблев Алексей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person189560 , Пономарев Андрей Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person165472 , Старков Александр Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person105943 , Немилов Сергей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person186378 , Болгаров Иван Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person153111 , Галкин Михаил Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person152996 , Хан Вадим Анатольевич , 0.0 , 
http://lod.ifmo.ru/resource/Person190579 , Валиев Руслан Зуфарович , 0.0 , 
http://lod.ifmo.ru/resource/Person132257 , Мартынихин Андрей Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person157563 , Корфуненко Сергей Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person103435 , Тропченко Александр Ювенальевич , 0.0 , 
http://lod.ifmo.ru/resource/Person159705 , Гужва Михаил Евгеньевич , 0.0 , 
http://lod.ifmo.ru/resource/Person157165 , Стрепитов Евгений Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person154460 , Летуновская Марина Валерьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person173505 , Пеховский Тимур Сахиевич , 0.0 , 
http://lod.ifmo.ru/resource/Person144745 , Замула Дмитрий Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person100193 , Скворцов Альберт Матвеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person100002 , Бойков Владимир Иванович , 0.0 , 
http://lod.ifmo.ru/resource/Person159740 , Лапшина Надежда Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person139520 , Пржибельский Сергей Григорьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person157982 , Боровкова Мария Анатольевна , 0.0 , 
http://lod.ifmo.ru/resource/Person130328 , Цветкова Мадина Хасановна , 0.0 , 
http://lod.ifmo.ru/resource/Person145855 , Косульников Сергей Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person188899 , Добровольская Ирина Петровна , 0.0 , 
http://lod.ifmo.ru/resource/Person165509 , Шлейкин Александр Герасимович , 0.0 , 
http://lod.ifmo.ru/resource/Person178607 , Паланджян Давид Ашотович , 0.0 , 
http://lod.ifmo.ru/resource/Person189901 , Устинов Алексей Борисович , 0.0 , 
http://lod.ifmo.ru/resource/Person134542 , Ситдиков Владимир Масгутович , 0.0 , 
http://lod.ifmo.ru/resource/Person125808 , Старовойтов Антон Андреевич , 0.0 , 
http://lod.ifmo.ru/resource/Person142587 , Миронов Леонид Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person127254 , Денисюк Игорь Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person151453 , Глухов Александр Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person130177 , Баля Вера Константиновна , 0.0 , 
http://lod.ifmo.ru/resource/Person127334 , Уздин Валерий Моисеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person189859 , Мустафин Николай Габдрахманович , 0.0 , 
http://lod.ifmo.ru/resource/Person178542 , Буслаев Павел Ильич , 0.0 , 
http://lod.ifmo.ru/resource/Person138002 , Вакулин Дмитрий Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person189568 , Мавлютов Айдар Марселевич , 0.0 , 
http://lod.ifmo.ru/resource/Person100043 , Дергачев Андрей Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person185866 , Неелов Игорь Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person189559 , Щекотов Максим Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person159408 , Атращенко Александр Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person130657 , Слободов Александр Арсеньевич , 0.0 , 
http://lod.ifmo.ru/resource/Person104861 , Зубок Дмитрий Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person168168 , Тукмакова Анастасия Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person139537 , Иванова Светлана Эдуардовна , 0.0 , 
http://lod.ifmo.ru/resource/Person138305 , Нурыев Рустам Какабаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person100418 , Храмов Валерий Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person138020 , Гладских Игорь Аркадьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person137919 , Семерханов Илья Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person189912 , Витько Виталий Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person184850 , Ильина Екатерина Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person183938 , Пономарёва Ирина Олеговна , 0.0 , 
http://lod.ifmo.ru/resource/Person141935 , Синев Дмитрий Андреевич , 0.0 , 
http://lod.ifmo.ru/resource/Person130422 , Янковская Елизавета Алексеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person145508 , Болотнов Фёдор Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person100670 , Стафеев Сергей Константинович , 0.0 , 
http://lod.ifmo.ru/resource/Person168482 , Кузнецова Людмила Михайловна , 0.0 , 
http://lod.ifmo.ru/resource/Person151149 , Галин Ильдар Фирдависович , 0.0 , 
http://lod.ifmo.ru/resource/Person142062 , Дёмичев Иван Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person169759 , Боченина Клавдия Олеговна , 0.0 , 
http://lod.ifmo.ru/resource/Person100010 , Котельников Юрий Петрович , 0.0 , 
http://lod.ifmo.ru/resource/Person173305 , Маркович Дмитрий Леонидович , 0.0 , 
http://lod.ifmo.ru/resource/Person189907 , Черкасский Михаил Анатольевич , 0.0 , 
http://lod.ifmo.ru/resource/Person148649 , Ворошилов Павел Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person153951 , Мак Андрей Артурович , 0.0 , 
http://lod.ifmo.ru/resource/Person165227 , Пахомов Олег Всеволодович , 0.0 , 
http://lod.ifmo.ru/resource/Person157052 , Седых Егор Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person146420 , Чивилихин Даниил Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person183924 , Иванько Денис Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person199209 , Кустов Сергей Борисович , 0.0 , 
http://lod.ifmo.ru/resource/Person145573 , Власов Сергей Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person138974 , Стригалев Владимир Евгеньевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186379 , Волобуева Анастасия Дмитриевна , 0.0 , 
http://lod.ifmo.ru/resource/Person186354 , Бурков Александр Трофимович , 0.0 , 
http://lod.ifmo.ru/resource/Person158710 , Сергиенко Ольга Ивановна , 0.0 , 
http://lod.ifmo.ru/resource/Person184838 , Ильина Тамара Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person130346 , Киреева Анастасия Викторовна , 0.0 , 
http://lod.ifmo.ru/resource/Person183433 , Щербинин Дмитрий Павлович , 0.0 , 
http://lod.ifmo.ru/resource/Person145348 , Колчин Максим Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person118515 , Губернаторов Евгений Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person148882 , Клещенок Максим Андреевич , 0.0 , 
http://lod.ifmo.ru/resource/Person159101 , Самусев Кирилл Борисович , 0.0 , 
http://lod.ifmo.ru/resource/Person186219 , Кац Филипп Борисович , 0.0 , 
http://lod.ifmo.ru/resource/Person157114 , Ведерников Николай Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person191076 , Шаповалова Ольга Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person168462 , Бугров Владислав Евгеньевич , 0.0 , 
http://lod.ifmo.ru/resource/Person154744 , Самохвалов Андрей Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person159153 , Калюжная Анна Владимировна , 0.0 , 
http://lod.ifmo.ru/resource/Person159537 , Синев Иван Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person139476 , Ткачук Александра Михайловна , 0.0 , 
http://lod.ifmo.ru/resource/Person165023 , Арет Вальдур Аулисович , 0.0 , 
http://lod.ifmo.ru/resource/Person101975 , Гагарский Сергей Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186228 , Финогенов Антон Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person152864 , Буланова Нина Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person153496 , Хаустова Юлия Викторовна , 0.0 , 
http://lod.ifmo.ru/resource/Person132498 , Баранов Александр Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person149365 , Сметанников Иван Борисович , 0.0 , 
http://lod.ifmo.ru/resource/Person166019 , Кипрушкина Елена Ивановна , 0.0 , 
http://lod.ifmo.ru/resource/Person154584 , Рыжова Виктория Александровна , 0.0 , 
http://lod.ifmo.ru/resource/Person140100 , Рухленко Иван Дмитриевич , 0.0 , 
http://lod.ifmo.ru/resource/Person142415 , Пенской Александр Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person152414 , Зикратов Игорь Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person105843 , Штенников Дмитрий Геннадьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person188544 , Юсупов Рафаэль Мидхатович , 0.0 , 
http://lod.ifmo.ru/resource/Person105940 , Ефимов Андрей Маркович , 0.0 , 
http://lod.ifmo.ru/resource/Person183563 , Заковряшин Алексей Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186303 , Орешкин Анатолий Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person133976 , Ефимчик Евгений Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person186364 , Кирсанов Дмитрий Олегович , 0.0 , 
http://lod.ifmo.ru/resource/Person186357 , Хайдукова Мария Михайловна , 0.0 , 
http://lod.ifmo.ru/resource/Person138384 , Малаховски Ян Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person186351 , Кураш Ольга Александровна , 0.0 , 
http://lod.ifmo.ru/resource/Person147495 , Спельников Дмитрий Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person183412 , Жумашев Нариман Кульбаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186360 , Булат Павел Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person186359 , Комаринский Сергей Леонидович , 0.0 , 
http://lod.ifmo.ru/resource/Person158582 , Белоусова Инна Михайловна , 0.0 , 
http://lod.ifmo.ru/resource/Person159203 , Иорш Иван Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person149330 , Сгибнев Евгений Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person140089 , Рыбин Андрей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person183460 , Романенко Алексей Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person142786 , Павловец Илья Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person159056 , Колобкова Елена Вячеславовна , 0.0 , 
http://lod.ifmo.ru/resource/Person145686 , Езерская Анна Александровна , 0.0 , 
http://lod.ifmo.ru/resource/Person178143 , Кузнецова Ольга Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person190179 , Комиссаров Александр Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person105954 , Евстифеев Михаил Илларионович , 0.0 , 
http://lod.ifmo.ru/resource/Person186369 , Джагацпанян Игорь Эдуардович , 0.0 , 
http://lod.ifmo.ru/resource/Person110916 , Филатов Антон Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person184880 , Бутаков Николай Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person159505 , Гришканич Александр Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person142383 , Ведяков Алексей Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person189920 , Хараузов Алексей Кольмарович , 0.0 , 
http://lod.ifmo.ru/resource/Person149563 , Щелокова Алёна Вадимовна , 0.0 , 
http://lod.ifmo.ru/resource/Person149219 , Пичугина Марина Олеговна , 0.0 , 
http://lod.ifmo.ru/resource/Person165724 , Асач Алексей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person137944 , Тушев Сергей Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person186367 , Легин Евгений Андреевич , 0.0 , 
http://lod.ifmo.ru/resource/Person100546 , Мешковский Игорь Касьянович , 0.0 , 
http://lod.ifmo.ru/resource/Person184844 , Барышникова Ксения Владимировна , 0.0 , 
http://lod.ifmo.ru/resource/Person113526 , Волкова Мария Анатольевна , 0.0 , 
http://lod.ifmo.ru/resource/Person148756 , Дубровин Виктор Дмитриевич , 0.0 , 
http://lod.ifmo.ru/resource/Person105905 , Шахно Елена Аркадьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person157436 , Кротков Павел Андреевич , 0.0 , 
http://lod.ifmo.ru/resource/Person159045 , Жук Дмитрий Иванович , 0.0 , 
http://lod.ifmo.ru/resource/Person134107 , Колюбин Сергей Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person165160 , Меледина Татьяна Викторовна , 0.0 , 
http://lod.ifmo.ru/resource/Person165078 , Бландов Александр Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person178142 , Дацук Мария Александровна , 0.0 , 
http://lod.ifmo.ru/resource/Person165113 , Антипкин Сергей Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person181875 , Есин Дмитрий Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person125799 , Егоров Алексей Вадимович , 0.0 , 
http://lod.ifmo.ru/resource/Person125876 , Трифанов Александр Игоревич , 0.0 , 
http://lod.ifmo.ru/resource/Person159618 , Кржижановская Валерия Владимировна , 0.0 , 
http://lod.ifmo.ru/resource/Person153406 , Лесик Мария Дмитриевна , 0.0 , 
http://lod.ifmo.ru/resource/Person183772 , Безбородов Лев Антонович , 0.0 , 
http://lod.ifmo.ru/resource/Person100575 , Томасов Валентин Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person130104 , Царев Федор Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person165214 , Куцакова Валентина Еремеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person159534 , Рыбин Михаил Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person100409 , Белашенков Николай Романович , 0.0 , 
http://lod.ifmo.ru/resource/Person189910 , Плотников Виктор Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person175702 , Тамазян Гайк Симакович , 0.0 , 
http://lod.ifmo.ru/resource/Person105942 , Никоноров Николай Валентинович , 0.0 , 
http://lod.ifmo.ru/resource/Person165264 , Макарченко Марина Арнольдовна , 0.0 , 
http://lod.ifmo.ru/resource/Person186721 , Викторов Евгений Анатольевич , 0.0 , 
http://lod.ifmo.ru/resource/Person183458 , Пиль Сергей Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person163049 , Столбов Михаил Борисович , 0.0 , 
http://lod.ifmo.ru/resource/Person114568 , Маятин Александр Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person144151 , Колычев Петр Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person119629 , Фокина Мария Ивановна , 0.0 , 
http://lod.ifmo.ru/resource/Person178354 , Львов Александр Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person153635 , Клюкин Дмитрий Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person100354 , Коняхин Игорь Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person175250 , Одноблюдов Максим Анатольевич , 0.0 , 
http://lod.ifmo.ru/resource/Person159611 , Капитанова Полина Вячеславовна , 0.0 , 
http://lod.ifmo.ru/resource/Person185674 , Стовпяга Екатерина Юрьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person157595 , Гурвиц Егор Андреевич , 0.0 , 
http://lod.ifmo.ru/resource/Person139848 , Бухановский Александр Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person154830 , Торопов Никита Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person105915 , Чирцов Александр Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person136016 , Старосельцев Леонид Петрович , 0.0 , 
http://lod.ifmo.ru/resource/Person145810 , Козлов Федор Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person189440 , Lipsanen Harri Kalevi , 0.0 , 
http://lod.ifmo.ru/resource/Person142121 , Гук Игорь Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person183668 , Чуйкина Нина Витальевна , 0.0 , 
http://lod.ifmo.ru/resource/Person168361 , Шершенков Борис Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186180 , Кухарев Георгий Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person142128 , Игнатьев Дмитрий Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person151044 , Масловский Станислав Игоревич , 0.0 , 
http://lod.ifmo.ru/resource/Person159535 , Шишкин Иван Иванович , 0.0 , 
http://lod.ifmo.ru/resource/Person148634 , Вихарев Алексей Константинович , 0.0 , 
http://lod.ifmo.ru/resource/Person168289 , Цупка Сергей Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person165960 , Полатайко Сергей Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person148668 , Глазачева Екатерина Николаевна , 0.0 , 
http://lod.ifmo.ru/resource/Person188543 , Шелепин Юрий Евгеньевич , 0.0 , 
http://lod.ifmo.ru/resource/Person199487 , Буй Минь Туан , 0.0 , 
http://lod.ifmo.ru/resource/Person188360 , Спек Джеймс С. , 0.0 , 
http://lod.ifmo.ru/resource/Person158986 , Чуров Тимофей Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person171457 , Еськов Андрей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person188540 , Калиникос Борис Антонович , 0.0 , 
http://lod.ifmo.ru/resource/Person178071 , Шевель Андрей Евгеньевич , 0.0 , 
